,"('Gabor', 'mean0')","('Gabor', 'var0')","('Gabor', 'mean1')","('Gabor', 'var1')","('Gabor', 'mean2')","('Gabor', 'var2')","('Gabor', 'mean3')","('Gabor', 'var3')","('Gabor', 'mean4')","('Gabor', 'var4')","('Gabor', 'mean5')","('Gabor', 'var5')","('Gabor', 'mean6')","('Gabor', 'var6')","('Gabor', 'mean7')","('Gabor', 'var7')","('GLCM', 'diss0')","('GLCM', 'corr0')","('GLCM', 'diss1')","('GLCM', 'corr1')","('GLCM', 'diss2')","('GLCM', 'corr2')","('GLCM', 'diss3')","('GLCM', 'corr3')","('GLCM', 'diss4')","('GLCM', 'corr4')","('GLCM', 'diss5')","('GLCM', 'corr5')","('GLCM', 'diss6')","('GLCM', 'corr6')","('GLCM', 'diss7')","('GLCM', 'corr7')","('GLCM', 'diss8')","('GLCM', 'corr8')","('GLCM', 'diss9')","('GLCM', 'corr9')","('GLCM', 'diss10')","('GLCM', 'corr10')","('GLCM', 'diss11')","('GLCM', 'corr11')","('Green', 'avr')","('Green', 'cover')","('Green', 'filtered')","('Hue', 'avr')","('Hue', 'cover')","('Hue', 'filtered')",File Name,Subjective Color Rating,Subjective Quality Rating
0,0.5044947123155977,0.007992164665824222,0.1542267577209698,0.0014634457425848268,0.3403158893703027,0.0015485146056986145,0.0005076250846785804,7.929594581801311e-05,0.5044947123155981,0.008007073675323932,0.15422675772096966,0.001542573740228497,0.3403158893703029,0.0016053809869294585,0.0005076250846785808,9.43910922413992e-05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,145.55279430581297,0.43721361234314304,174.55169136299867,0.23788404046157852,0.9896405558775095,0.2374995930061316,7-4-2014 plot 1.jpg,7.5,7.5
1,0.49109600612097926,0.008848192666970523,0.15013070088705918,0.0016057845069765773,0.3312775535786281,0.0016394253862251572,0.0004941432399722038,8.50682199635188e-05,0.4910960061209787,0.00888342998523241,0.15013070088705915,0.0017992148567278403,0.33127755357862765,0.0017453023209776494,0.0004941432399722044,0.00012221381692814373,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,141.79645805558405,0.3966675782540822,175.5310162835758,0.23947748682950445,0.9825274330837863,0.23875293569349157,7-4-2014 plot 2.jpg,7.25,7.25
2,0.5115191101314843,0.008129569787314082,0.15637415406356764,0.0015332250330451571,0.3450543219676083,0.0015844466291772684,0.0005146930686416615,9.158287396540111e-05,0.5115191101314852,0.00813898223583458,0.15637415406356764,0.0015704445196663272,0.34505432196760827,0.0016393679510759498,0.0005146930686416614,9.651351950854652e-05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,147.08377263638198,0.464225427057049,175.17751883055467,0.2321001423288059,0.9946793842478068,0.2319423416587942,7-4-2014 plot 3.jpg,7.25,7.25
3,0.4938607060306486,0.00820056386242083,0.15097588457824734,0.001445177917913182,0.33314253112077574,0.001610405857417054,0.0004969250947498594,7.297349502159984e-05,0.4938607060306491,0.008226454821139964,0.1509758845782476,0.001583109582904943,0.33314253112077563,0.0016973253328624305,0.00049692509474986,9.806368410175505e-05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,142.81640244551207,0.39967475016982723,174.1668237311057,0.23785574067809495,0.9893458173395644,0.23742306975353225,7-4-2014 plot 4.jpg,7.25,7.25
4,0.5052569985109855,0.007823219131414962,0.15445979272708568,0.0013442484153819167,0.3408301030938667,0.0016253586802758803,0.0005083921008336294,6.497131203357778e-05,0.5052569985109862,0.007851350792923307,0.15445979272708577,0.00149237817693,0.34083010309386674,0.001722597226382396,0.0005083921008336302,9.17764686706053e-05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,145.8899510070584,0.4450002994059954,173.5836482645741,0.24114749995428464,0.983685999859996,0.24049144139564707,7-4-2014 plot 5.jpg,7.25,7.25
5,0.49558366773196805,0.008118931025017486,0.1515026032739743,0.0013857686114303245,0.3343047856091218,0.0017177261424093197,0.0004986587473693614,6.698343233518766e-05,0.4955836677319691,0.008144808564137206,0.15150260327397413,0.00151596213024474,0.33430478560912164,0.0018181702149705613,0.0004986587473693609,8.891985085522012e-05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,143.12004296990332,0.4021020215242341,173.7263269561285,0.23671232062172098,0.9880548167221478,0.23620721172235465,7-4-2014 plot 6.jpg,7.25,7.25
6,0.5019478102363226,0.007979691691153422,0.153448156002596,0.0014899234328165794,0.3385978312319547,0.0015434292017754115,0.0005050623791593775,8.629870350211115e-05,0.5019478102363235,0.007995490526546214,0.1534481560025961,0.001566156334169196,0.3385978312319546,0.0016175499193233562,0.000505062379159378,9.977006552589901e-05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,145.07121039553118,0.43351080077781445,174.6594563184651,0.24068298001185562,0.9800303025006698,0.23985237531542333,7-4-2014 plot 7.jpg,7.25,7.25
7,0.49894789181357607,0.008022880138950328,0.1525310647418296,0.0015064592726567402,0.33657418285437474,0.0014409181061061102,0.0005020438463458519,8.390561368639106e-05,0.4989478918135771,0.008049383715623134,0.1525310647418294,0.0016415827880043392,0.3365741828543744,0.0015394434266042774,0.0005020438463458517,0.00010715656375099864,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,144.56931752941898,0.4208527542837405,175.31109263196282,0.23702026193150408,0.9934498354236786,0.23677799498999047,7-4-2014 plot 8.jpg,7.25,7.25
8,0.5001044940438647,0.007233657745457642,0.15288464428903875,0.0013142982763171749,0.3373543894790212,0.001426875899491192,0.0005032076252532532,7.088922396590991e-05,0.5001044940438646,0.007248068067150608,0.15288464428903872,0.0013890006938134234,0.3373543894790208,0.0014932116450723332,0.000503207625253254,7.903929245627884e-05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,145.44517706398983,0.4389359510929039,172.82139115299256,0.24190874344061042,0.9851487192501198,0.2413713024039732,7-4-2014 plot 9.jpg,7.5,7.5
9,0.4954455405417192,0.008194049781559137,0.151460377046057,0.0015835690865010636,0.3342116094539539,0.001424617137243972,0.0004985197631046393,9.481590650419391e-05,0.4954455405417196,0.00821594932929798,0.15146037704605703,0.001682932557051163,0.33421160945395406,0.001524501550602034,0.0004985197631046396,0.00010955638576372202,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,143.79102030869262,0.41571633206601594,175.3310791255362,0.240001505077999,0.985384107059931,0.23938469705008658,7-4-2014 plot 10.jpg,7.5,7.5
10,0.4955178516019489,0.007504451450407252,0.15148248292763405,0.0013766869506844997,0.33426038816693704,0.0014771125629010628,0.0004985925228525148,7.434927923078947e-05,0.4955178516019493,0.007524553975124521,0.151482482927634,0.0014749023402297042,0.334260388166937,0.0015471110717607654,0.000498592522852515,9.138459157088313e-05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,143.50420793303886,0.41572225321643114,172.97562253839962,0.23849892446959467,0.9912270465134927,0.23824103722946466,7-4-2014 plot 11.jpg,7.25,7.25
11,0.4879590294740969,0.008560699671146432,0.14917171018708866,0.0016091273341214951,0.3291614501360013,0.001647540050990236,0.0004909867984929677,9.431757432776911e-05,0.4879590294740969,0.008577343945691441,0.14917171018708872,0.0016826926709637008,0.32916145013600095,0.001729513988786976,0.0004909867984929684,0.00010625576802724631,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,140.64867355617247,0.37121908949403853,175.20896146933032,0.23171470546537606,0.9941154099202465,0.23151272577171164,7-4-2014 plot 12.jpg,7.25,7.25
12,0.49769031548075104,0.0077167487937087826,0.1521466168662351,0.0012495241710221159,0.3357258623512862,0.001519324201520634,0.0005007784667950708,5.023647889615986e-05,0.4976903154807508,0.00776835566505463,0.15214661686623507,0.0015397639459992,0.33572586235128643,0.0016651490156460742,0.0005007784667950706,0.00010257351253913084,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,145.000668055136,0.4375853352199558,172.72888690756469,0.2440174013288208,0.9706019173595765,0.24301029261850882,7-17-2014 plot 1.jpg,7.0,7.25
13,0.48953348466971003,0.00867089648055209,0.14965302964211666,0.0014925202531534433,0.3302235269171617,0.0015106507855513576,0.0004925710231289947,6.763705499184489e-05,0.4895334846697102,0.008733611060837795,0.149653029642117,0.0018391116535898787,0.330223526917162,0.0016931147129404921,0.0004925710231289951,0.0001296627799041861,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,141.16006125141703,0.3947912617282131,174.44350963277037,0.22801997399107263,0.9922311708929299,0.22787079342392022,7-17-2014 plot 2.jpg,6.5,7.0
14,0.4836679339085747,0.006750411365599387,0.1478598991016887,0.0011512769296436393,0.3262668152308096,0.0013208569287098217,0.0004866690768268405,5.479796572565041e-05,0.483667933908575,0.006779591727880691,0.14785989910168865,0.0013013138419699427,0.32626681523080947,0.0014284864930651884,0.0004866690768268407,7.77124963562748e-05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,139.241300642575,0.3510312772805403,169.81583707084488,0.22735345149276143,0.9902974246923687,0.22700218709398956,7-17-2014 plot 3.jpg,7.0,7.25
15,0.49003992102128907,0.008620053630611059,0.14980784996944518,0.001458838001403404,0.3305651525738631,0.0015367214693126658,0.0004930806019007416,6.560638013593901e-05,0.4900399210212893,0.008683833726585924,0.14980784996944504,0.0018115978986193641,0.33056515257386326,0.0017306802068541047,0.0004930806019007426,0.00012835666697356987,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,142.59431491029167,0.4144825514161381,174.24665646449347,0.23710702744624482,0.9758165343189557,0.2359546930979539,7-17-2014 plot 4.jpg,7.0,7.25
16,0.5035198653880327,0.007418017088722016,0.15392874175124321,0.0012577316269963776,0.3396582890207738,0.0013967976245979046,0.0005066441888593106,5.694125685866191e-05,0.5035198653880334,0.007464788716213318,0.1539287417512429,0.001513421287145428,0.3396582890207734,0.001540996286826684,0.0005066441888593114,0.00010157753253843732,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,144.28148633546365,0.4276492452518888,172.487960149969,0.22279506948851852,0.9922201330498424,0.22251407493735526,7-17-2014 plot 5.jpg,6.75,7.0
17,0.48391752038903746,0.007871057973710531,0.14793619903648067,0.0012513213579841184,0.32643517823442386,0.0016003074485294898,0.00048692021198284085,4.982776121913145e-05,0.4839175203890365,0.00792603776736671,0.14793619903648067,0.001550138429702109,0.3264351782344241,0.0017680815095366387,0.00048692021198284106,0.00010170037932879763,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,138.95211264681055,0.35484368260384375,171.57690640152995,0.22437458505160215,0.9899926097238919,0.22388122280717732,7-17-2014 plot 6.jpg,6.5,7.5
18,0.47836251520279305,0.008028224443391841,0.14623800395517786,0.0014140509781852403,0.3226879505940467,0.0013831292449938836,0.0004813307381802042,6.936218661364098e-05,0.47836251520279244,0.008084139585009252,0.1462380039551778,0.00172360451397451,0.3226879505940466,0.001549959949513228,0.00048133073818020406,0.0001240810465169873,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,138.28799001161033,0.36274890751988054,172.7620547231354,0.2289927792890645,0.9903704222311682,0.22886025328585705,7-17-2014 plot 7.jpg,7.25,7.0
19,0.4956665571565094,0.008141535161766154,0.15152794301864214,0.0013747276190851532,0.3343607001460698,0.0014677566118133124,0.0004987421511199341,6.178637383335553e-05,0.4956665571565087,0.008205681676445394,0.15152794301864206,0.0017326803278955392,0.3343607001460702,0.0016483375377676739,0.0004987421511199348,0.0001267646175563971,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,144.06039284970262,0.4306071034642025,173.97684069275402,0.23746268935878873,0.9781825170093295,0.23648502743478614,7-17-2014 plot 8.jpg,6.75,7.25
20,0.49798015241090343,0.007149237059325886,0.1522352215808417,0.0011580686073188004,0.3359213770122918,0.0013683102582666621,0.0005010701021534208,4.5411493534072086e-05,0.49798015241090327,0.007198818223761654,0.15223522158084174,0.00143589273046818,0.335921377012292,0.001514014922480334,0.0005010701021534217,9.539128362130316e-05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,145.32566523912374,0.44810246381810565,171.36411537974902,0.24001884168542353,0.9764743648827606,0.23910625079130005,7-17-2014 plot 9.jpg,6.75,7.25
21,0.4863331217667643,0.0076908077979081675,0.1486746614213949,0.0013116982350707333,0.3280646651470859,0.0013772289053971276,0.0004893508020841534,5.9911065604394485e-05,0.4863331217667636,0.007744889822852175,0.14867466142139496,0.0016032927215741148,0.32806466514708577,0.001545250052867129,0.0004893508020841533,0.00011010578012284895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,141.99090566416137,0.3950650769046759,172.74023548893655,0.2411814801359781,0.9815384378401693,0.24051918200388467,7-17-2014 plot 10.jpg,7.0,6.5
22,0.49654968679554917,0.007986329612126938,0.15179792051801203,0.0013851167350092122,0.3349564309658433,0.0014253655469695667,0.0004996307605480521,6.54651048376617e-05,0.49654968679554906,0.008040053362146719,0.15179792051801203,0.0016814709995790543,0.33495643096584304,0.0015784454381743169,0.0004996307605480531,0.00011735286778760361,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,142.8178319038622,0.41296852377093024,173.39030932864603,0.22499954603408917,0.9955254604338112,0.22500445445357872,7-17-2014 plot 11.jpg,6.5,6.75
23,0.48861463435568847,0.008387139724019343,0.14937213213952025,0.0014274485902554376,0.32960370008016787,0.0015383753035918125,0.000491646471380333,6.481829896876827e-05,0.4886146343556875,0.00844693302213042,0.14937213213952058,0.0017550763221717478,0.32960370008016787,0.0017199334128421687,0.0004916464713803322,0.00012365482769295254,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,139.4986567128248,0.3655892126833322,173.5727746344934,0.21410200986027245,0.9968472692017532,0.21428221885234153,7-17-2014 plot 12.jpg,6.5,6.75
24,0.6096125280416117,0.011195216349860267,0.18636184160266478,0.0019837594402866985,0.4112249833095925,0.002120545477390363,0.0006133951528408886,9.211075575720631e-05,0.6096125280416115,0.01120121445229738,0.18636184160266503,0.001995407606720072,0.41122498330959284,0.002155545330908345,0.0006133951528408897,9.038477207602629e-05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,175.25335480901978,0.7769494836954328,190.74769368830516,0.28241801970380853,0.35428100854990674,0.26701864874530834,7-31-2014 plot 1.jpg,7.5,7.5
25,0.5567614926358565,0.012900606831728272,0.17020499469457137,0.0022703020011091606,0.3755733765054381,0.002205238573210663,0.0005602161785756165,0.00010269508559497445,0.556761492635857,0.01295477156781544,0.17020499469457157,0.002539875758240096,0.37557337650543865,0.0023047916366093412,0.0005602161785756179,0.0001450433108383942,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,160.51990195907234,0.6368537880865585,185.2759746473936,0.2476726873760845,0.9879486081194487,0.24735768609622094,7-31-2014 plot 2.jpg,6.5,7.0
26,0.5879521901917648,0.010313155090212111,0.17974015936066556,0.0018749621041498827,0.3966136168086478,0.0018483230732211564,0.0005916004133386105,9.221018445222002e-05,0.5879521901917641,0.010326971186291955,0.17974015936066537,0.0019354630535714699,0.3966136168086483,0.0018789138106428704,0.0005916004133386109,0.00010210518321832346,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,167.59139614192526,0.7237930162334152,185.21452510563816,0.2611027334734394,0.8982301497201757,0.2587088948111469,7-31-2014 plot 3.jpg,7.0,7.25
27,0.5914247780953418,0.010031222125430646,0.18080174823403866,0.00176277040585472,0.39895611279913773,0.0019051528075129261,0.0005950945485308632,8.24578825837789e-05,0.5914247780953412,0.010038216520121978,0.18080174823403855,0.0017730647444617396,0.3989561127991378,0.0019434635687115027,0.0005950945485308629,7.844361091119297e-05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,169.54877743454884,0.734366840864675,185.82725800280235,0.2655788228868185,0.8065997656800722,0.26084936867363256,7-31-2014 plot 4.jpg,7.0,7.25
28,0.566943374630328,0.009984503038565785,0.1733176510003176,0.0017909472175268526,0.38244174626596067,0.0018673077958725624,0.0005704612387981659,8.559853979819815e-05,0.5669433746303278,0.009980696994924656,0.1733176510003176,0.0017469709514719048,0.38244174626596067,0.0018840084804847275,0.0005704612387981669,7.341609631819852e-05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,162.32507612632918,0.6791979738559972,181.39692308573763,0.2526891209824339,0.9185937950961348,0.25002690325093324,7-31-2014 plot 5.jpg,6.75,7.0
29,0.5564407473544059,0.013867292480357995,0.1701069411300741,0.0022856780764747907,0.37535701206582406,0.0031042133677522538,0.0005598934430807106,0.00010024737725030428,0.5564407473544043,0.013903168504516752,0.17010694113007432,0.0024710177235107485,0.37535701206582395,0.003150706161018206,0.0005598934430807111,0.00013455722761500735,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,158.82243261726285,0.6079890021580571,184.83889985190356,0.23148875210319994,0.9955047684811908,0.2313614813596337,7-31-2014 plot 6.jpg,6.5,7.0
30,0.5972700745332271,0.009621712798759011,0.1825886869184804,0.001730282644472178,0.40289916157116834,0.0018792176721526784,0.0006009761148323889,8.803987332128413e-05,0.5972700745332277,0.009617360235303508,0.1825886869184805,0.0016816978556131793,0.4028991615711683,0.0018921190066371232,0.0006009761148323882,7.488094412833743e-05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,171.36067193542894,0.7513339582810394,186.6290216399733,0.25154634371699836,0.9811297645813467,0.2512252625770302,7-31-2014 plot 7.jpg,7.25,7.5
31,0.6590254099104981,0.009840739352368616,0.20146762640922652,0.0016787004347145716,0.4445573224383337,0.001713367579604125,0.0006631146399446816,7.186028483079889e-05,0.659025409910498,0.00990624339885162,0.2014676264092267,0.0020335305391377184,0.4445573224383342,0.0018010306992501824,0.0006631146399446807,0.0001369462411143697,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,187.11779270479803,0.8532313509566017,197.56318452620792,0.23990601062103437,0.997109449548009,0.24000430464430217,7-31-2014 plot 8.jpg,6.75,7.0
32,0.6366335401764731,0.009836338171671328,0.19462231092011464,0.0017592578045279824,0.42945248808194936,0.0019023045760599004,0.0006405838294280076,8.757477707303691e-05,0.6366335401764727,0.00983928437371474,0.1946223109201145,0.00175346188686456,0.42945248808194914,0.0019247075657709246,0.0006405838294280073,8.442330663182001e-05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,182.5173497748797,0.8341719027379191,193.9159330581525,0.24703715261024214,0.9924329252539399,0.246883681153943,7-31-2014 plot 9.jpg,6.75,7.25
