,ColorRegression,ColorRegression,QualityRegression,QualityRegression,QualityRegression,QualityRegression,MixedRegression,MixedRegression,MixedRegression,MixedRegression,MixedRegression,MixedRegression,Subjective
attr,ColorRegression_ScikitLasso.model,ColorRegression_ScikitRidge.model,QualityRegression_PyBrainANNs.model0,QualityRegression_ScikitBayesianRidge.model,QualityRegression_ScikitSvm.model,QualityRegression_TheanetsANNs.model0,MixedRegression_PyBrainANNs.model0,MixedRegression_PyBrainANNs.model1,MixedRegression_ScikitMultiTaskLasso.model0,MixedRegression_ScikitMultiTaskLasso.model1,MixedRegression_TheanetsANNs.model0,MixedRegression_TheanetsANNs.model1,File Name
,,,,,,,,,,,,,
0,6.924892571042654,7.048787002506052,5.3471896598939495,7.224990079660881,7.113316754946631,7.722788824737817,5.0355434071985625,5.623844783539082,7.060528367143284,7.121164796836907,6.682687144871208,7.103266665780165,7-31-2014 plot 7.JPG
1,5.463644798530039,5.447518705473598,3.873087064179265,5.212376247022333,4.368512384894836,3.5275137954174376,4.665344825994765,3.0938037936675813,5.261083322106999,5.217069955230505,3.4895087821849984,3.5873003643335037,Patch 10.JPG
2,6.706649064975549,6.7358906686680555,5.885354709183782,7.025765611464154,6.913071775644749,7.7813385828252635,4.327906898484387,5.496928882626633,6.874233616639182,7.079204619208429,6.654748781921102,7.156629519938859,7-31-2014 plot 11.JPG
3,2.813815891136275,2.6425697928389402,2.869297435350285,2.5311075582739355,3.1003722050510705,3.023604768787057,5.188419174328335,3.515976577361591,2.77612043350258,2.5176529121162052,3.021180180278515,2.89878879671991,Patch 2.JPG
4,6.874510077477865,6.877726754725002,6.880642197607259,7.183503944139754,7.190587394337149,7.052684284452365,5.491467676334205,6.9421315431597215,6.979337840564038,7.140404993481316,6.935572879762924,7.114230533134151,7-17-2014 plot 4.JPG
5,6.724606330053946,6.759575858593864,3.412810786702345,5.902916920886653,5.207168496851585,7.978846998443489,5.315132628109692,3.5876087147612084,6.396033795584959,6.195787472048584,7.452494738662388,7.861578939815075,Patch 7.JPG
6,6.8467434716430535,6.916549255769826,3.1192284595894217,6.678070465422188,6.900227705580469,7.026327210054545,5.043884056420035,3.5202764643475346,6.705747081719262,6.605554956218928,6.912143411941917,6.851213609001034,9-25-2014 plot 10.JPG
7,3.8933533557034385,3.8900424958251074,2.0850626586921677,2.8054563230798624,3.088624398306704,2.5109478581963676,5.232065305506826,3.867017243996239,3.6821070670818172,3.404227672872684,2.9667574673675796,2.524537352286207,Patch 5-2.JPG
8,6.707931909334026,6.703562761051972,6.265901119310046,7.004292495167062,7.099917099483914,7.012121353255861,3.970483685698043,4.373441503061593,6.7438970366804325,6.927110888312666,6.510466245724647,6.871357743718143,7-31-2014 plot 6.JPG
9,6.904675049160883,6.99728007911291,6.623226544774459,7.1550094569020075,7.196651750835177,6.928651609279861,5.736579114523551,7.459221462462198,7.036517781146052,7.122218348716332,6.870181889335944,6.889616914397406,7-17-2014 plot 10.JPG
